timestamp,ch1_pressure_mbar,ch1_status,ch2_pressure_mbar,ch2_status,ch3_pressure_mbar,ch3_status
2026-05-18 13:56:16,2.26e-09,OK,0.0293,OK,0.0275,OK
2026-05-18 13:56:17,2.25e-09,OK,0.0294,OK,0.0274,OK
2026-05-18 13:56:18,2.26e-09,OK,0.0294,OK,0.0275,OK
2026-05-18 13:56:19,2.26e-09,OK,0.0294,OK,0.0274,OK
2026-05-18 13:56:20,2.26e-09,OK,0.0294,OK,0.0274,OK
2026-05-18 13:56:21,2.26e-09,OK,0.0293,OK,0.0274,OK
2026-05-18 14:18:47,2.27e-09,OK,0.0294,OK,0.0275,OK
2026-05-18 14:18:48,2.27e-09,OK,0.0294,OK,0.0275,OK
2026-05-18 14:18:49,2.27e-09,OK,0.0293,OK,0.0274,OK
2026-05-18 14:18:50,2.27e-09,OK,0.0294,OK,0.0274,OK
2026-05-18 14:18:51,2.27e-09,OK,0.0293,OK,0.0274,OK
2026-05-18 14:18:52,2.27e-09,OK,0.0292,OK,0.0274,OK
2026-05-18 14:18:53,2.27e-09,OK,0.0293,OK,0.0275,OK
2026-05-18 14:18:54,2.27e-09,OK,0.0293,OK,0.0274,OK
2026-05-18 14:18:55,2.27e-09,OK,0.0293,OK,0.0274,OK
2026-05-18 14:18:56,2.27e-09,OK,0.0294,OK,0.0274,OK
2026-05-18 14:18:57,2.27e-09,OK,0.0293,OK,0.0275,OK
2026-05-18 14:18:58,2.27e-09,OK,0.0294,OK,0.0274,OK
2026-05-18 14:18:59,2.27e-09,OK,0.0293,OK,0.0275,OK
2026-05-18 14:19:00,2.27e-09,OK,0.0294,OK,0.0274,OK
2026-05-18 14:19:01,2.27e-09,OK,0.0294,OK,0.0274,OK
2026-05-18 14:19:02,2.27e-09,OK,0.0294,OK,0.0274,OK
2026-05-18 14:19:03,2.27e-09,OK,0.0294,OK,0.0275,OK
2026-05-18 14:19:04,2.27e-09,OK,0.0294,OK,0.0275,OK
2026-05-18 14:19:05,2.27e-09,OK,0.0293,OK,0.0274,OK
2026-05-18 14:19:06,2.27e-09,OK,0.0294,OK,0.0274,OK
2026-05-18 14:19:08,2.27e-09,OK,0.0294,OK,0.0274,OK
2026-05-18 14:19:09,2.27e-09,OK,0.0294,OK,0.0274,OK
2026-05-18 14:19:10,2.27e-09,OK,0.0293,OK,0.0275,OK
2026-05-18 14:19:11,2.27e-09,OK,0.0294,OK,0.0274,OK
2026-05-18 14:19:12,2.27e-09,OK,0.0293,OK,0.0274,OK
2026-05-18 14:19:13,2.27e-09,OK,0.0294,OK,0.0275,OK
2026-05-18 14:19:14,2.27e-09,OK,0.0294,OK,0.0275,OK
2026-05-18 14:19:15,2.27e-09,OK,0.0294,OK,0.0275,OK
2026-05-18 14:19:16,2.27e-09,OK,0.0294,OK,0.0274,OK
2026-05-18 14:19:17,2.27e-09,OK,0.0293,OK,0.0274,OK
2026-05-18 14:19:18,2.27e-09,OK,0.0293,OK,0.0275,OK
2026-05-18 14:19:19,2.27e-09,OK,0.0293,OK,0.0274,OK
2026-05-18 14:19:20,2.27e-09,OK,0.0294,OK,0.0274,OK
2026-05-18 14:53:09,2.37e-09,OK,0.0293,OK,0.0275,OK
2026-05-18 14:53:10,2.37e-09,OK,0.0293,OK,0.0274,OK
2026-05-18 14:53:11,2.37e-09,OK,0.0293,OK,0.0274,OK
2026-05-18 14:53:12,2.37e-09,OK,0.0293,OK,0.0274,OK
2026-05-18 14:53:13,2.37e-09,OK,0.0293,OK,0.0274,OK
2026-05-18 14:56:54,2.48e-09,OK,0.0294,OK,0.0274,OK
2026-05-18 14:56:55,2.49e-09,OK,0.0293,OK,0.0275,OK
2026-05-18 14:56:56,2.48e-09,OK,0.0294,OK,0.0275,OK
2026-05-18 14:56:57,2.49e-09,OK,0.0293,OK,0.0274,OK
2026-05-18 14:56:58,2.49e-09,OK,0.0294,OK,0.0274,OK
2026-05-18 14:56:59,2.48e-09,OK,0.0294,OK,0.0275,OK
2026-05-18 14:57:00,2.49e-09,OK,0.0294,OK,0.0274,OK
2026-05-18 14:57:01,2.49e-09,OK,0.0294,OK,0.0274,OK
2026-05-18 14:57:02,2.49e-09,OK,0.0294,OK,0.0274,OK
2026-05-18 14:57:03,2.49e-09,OK,0.0293,OK,0.0275,OK
2026-05-18 14:57:04,2.49e-09,OK,0.0294,OK,0.0275,OK
2026-05-18 14:57:05,2.49e-09,OK,0.0294,OK,0.0274,OK
2026-05-18 14:57:06,2.49e-09,OK,0.0293,OK,0.0274,OK
2026-05-18 14:57:07,2.49e-09,OK,0.0294,OK,0.0274,OK
2026-05-18 14:57:08,2.49e-09,OK,0.0294,OK,0.0274,OK
2026-05-18 14:57:09,2.49e-09,OK,0.0295,OK,0.0275,OK
2026-05-18 14:57:10,2.49e-09,OK,0.0294,OK,0.0274,OK
2026-05-18 14:57:11,2.49e-09,OK,0.0293,OK,0.0274,OK
2026-05-18 14:57:12,2.49e-09,OK,0.0294,OK,0.0275,OK
2026-05-18 14:57:14,2.49e-09,OK,0.0294,OK,0.0274,OK
2026-05-18 14:57:15,2.49e-09,OK,0.0294,OK,0.0275,OK
2026-05-18 14:57:16,2.49e-09,OK,0.0294,OK,0.0274,OK
2026-05-18 14:57:17,2.49e-09,OK,0.0294,OK,0.0274,OK
2026-05-18 14:57:18,2.49e-09,OK,0.0295,OK,0.0274,OK
2026-05-18 15:01:28,2.59e-09,OK,0.0294,OK,0.0274,OK
2026-05-18 15:01:29,2.59e-09,OK,0.0294,OK,0.0275,OK
2026-05-18 15:01:30,2.59e-09,OK,0.0294,OK,0.0274,OK
2026-05-18 15:01:31,2.59e-09,OK,0.0293,OK,0.0275,OK
2026-05-18 15:01:32,2.59e-09,OK,0.0294,OK,0.0274,OK
2026-05-18 15:01:33,2.59e-09,OK,0.0294,OK,0.0275,OK
2026-05-18 15:01:34,2.59e-09,OK,0.0294,OK,0.0275,OK
2026-05-18 15:01:35,2.6e-09,OK,0.0294,OK,0.0275,OK
2026-05-18 15:01:37,2.6e-09,OK,0.0294,OK,0.0274,OK
2026-05-18 15:03:36,2.71e-09,OK,0.0293,OK,0.0275,OK
2026-05-18 15:03:37,2.71e-09,OK,0.0294,OK,0.0274,OK
2026-05-18 15:03:38,2.71e-09,OK,0.0294,OK,0.0274,OK
2026-05-18 15:03:39,2.71e-09,OK,0.0294,OK,0.0274,OK
2026-05-18 15:03:40,2.71e-09,OK,0.0293,OK,0.0275,OK
2026-05-18 15:03:42,2.71e-09,OK,0.0294,OK,0.0275,OK
2026-05-18 15:04:37,2.8e-09,OK,0.0293,OK,0.0274,OK
2026-05-18 15:04:38,2.8e-09,OK,0.0293,OK,0.0274,OK
2026-05-18 15:04:40,2.8e-09,OK,0.0294,OK,0.0274,OK
2026-05-18 15:04:41,2.81e-09,OK,0.0294,OK,0.0275,OK
2026-05-18 15:04:42,2.81e-09,OK,0.0294,OK,0.0274,OK
2026-05-18 15:04:43,2.81e-09,OK,0.0293,OK,0.0275,OK
2026-05-18 15:04:55,2.83e-09,OK,0.0294,OK,0.0275,OK
2026-05-18 15:04:56,2.83e-09,OK,0.0294,OK,0.0275,OK
2026-05-18 15:04:57,2.83e-09,OK,0.0292,OK,0.0275,OK
2026-05-18 15:04:58,2.83e-09,OK,0.0294,OK,0.0274,OK
2026-05-18 15:04:59,2.84e-09,OK,0.0293,OK,0.0275,OK
2026-05-18 15:05:00,2.84e-09,OK,0.0294,OK,0.0274,OK
2026-05-18 15:05:01,2.84e-09,OK,0.0294,OK,0.0275,OK
2026-05-18 15:05:02,2.85e-09,OK,0.0293,OK,0.0274,OK
2026-05-18 15:05:03,2.85e-09,OK,0.0294,OK,0.0275,OK
2026-05-18 15:05:04,2.85e-09,OK,0.0294,OK,0.0274,OK
2026-05-18 15:05:05,2.85e-09,OK,0.0294,OK,0.0274,OK
2026-05-18 15:05:06,2.85e-09,OK,0.0294,OK,0.0274,OK
2026-05-18 15:05:07,2.85e-09,OK,0.0294,OK,0.0275,OK
2026-05-18 15:08:08,3.49e-09,OK,0.0294,OK,0.0275,OK
2026-05-18 15:08:09,3.5e-09,OK,0.0294,OK,0.0274,OK
2026-05-18 15:08:10,3.5e-09,OK,0.0294,OK,0.0274,OK
2026-05-18 15:08:11,3.51e-09,OK,0.0293,OK,0.0274,OK
2026-05-18 15:09:55,4.1e-09,OK,0.0295,OK,0.0274,OK
2026-05-18 15:09:56,4.11e-09,OK,0.0294,OK,0.0274,OK
2026-05-18 15:09:57,4.12e-09,OK,0.0293,OK,0.0274,OK
2026-05-18 15:09:58,4.12e-09,OK,0.0293,OK,0.0274,OK
2026-05-18 15:09:59,4.13e-09,OK,0.0294,OK,0.0275,OK
2026-05-18 15:10:00,4.14e-09,OK,0.0295,OK,0.0274,OK
2026-05-18 15:10:01,4.15e-09,OK,0.0293,OK,0.0274,OK
2026-05-18 15:10:02,4.16e-09,OK,0.0294,OK,0.0274,OK
2026-05-18 15:10:03,4.16e-09,OK,0.0294,OK,0.0274,OK
2026-05-18 15:10:04,4.17e-09,OK,0.0294,OK,0.0274,OK
2026-05-18 15:10:05,4.18e-09,OK,0.0293,OK,0.0275,OK
2026-05-18 15:10:06,4.19e-09,OK,0.0294,OK,0.0275,OK
2026-05-18 15:10:07,4.19e-09,OK,0.0293,OK,0.0274,OK
2026-05-18 15:10:08,4.2e-09,OK,0.0293,OK,0.0275,OK
2026-05-18 15:10:09,4.21e-09,OK,0.0293,OK,0.0274,OK
2026-05-18 15:10:10,4.21e-09,OK,0.0294,OK,0.0275,OK
2026-05-18 15:10:11,4.22e-09,OK,0.0294,OK,0.0274,OK
2026-05-18 15:10:12,4.23e-09,OK,0.0294,OK,0.0274,OK
2026-05-18 15:10:13,4.24e-09,OK,0.0294,OK,0.0274,OK
2026-05-18 15:10:15,4.25e-09,OK,0.0293,OK,0.0274,OK
2026-05-18 15:10:16,4.25e-09,OK,0.0294,OK,0.0274,OK
2026-05-18 15:10:17,4.26e-09,OK,0.0292,OK,0.0275,OK
2026-05-18 15:10:18,4.26e-09,OK,0.0294,OK,0.0274,OK
2026-05-18 15:10:19,4.27e-09,OK,0.0294,OK,0.0274,OK
2026-05-18 15:10:20,4.27e-09,OK,0.0293,OK,0.0274,OK
2026-05-18 15:10:21,4.28e-09,OK,0.0293,OK,0.0275,OK
2026-05-18 15:10:22,4.29e-09,OK,0.0293,OK,0.0275,OK
2026-05-18 15:10:23,4.29e-09,OK,0.0293,OK,0.0275,OK
2026-05-18 15:10:24,4.3e-09,OK,0.0294,OK,0.0274,OK
2026-05-18 15:10:25,4.31e-09,OK,0.0293,OK,0.0274,OK
2026-05-18 15:10:26,4.32e-09,OK,0.0294,OK,0.0275,OK
2026-05-18 15:10:27,4.33e-09,OK,0.0294,OK,0.0274,OK
2026-05-18 15:10:28,4.34e-09,OK,0.0294,OK,0.0275,OK
2026-05-18 15:10:29,4.34e-09,OK,0.0293,OK,0.0274,OK
2026-05-18 15:10:30,4.35e-09,OK,0.0293,OK,0.0274,OK
2026-05-18 15:10:31,4.36e-09,OK,0.0293,OK,0.0274,OK
2026-05-18 15:10:32,4.36e-09,OK,0.0293,OK,0.0274,OK
2026-05-18 15:10:33,4.37e-09,OK,0.0293,OK,0.0275,OK
2026-05-18 15:10:34,4.38e-09,OK,0.0293,OK,0.0274,OK
2026-05-18 16:44:55,0.00351,OK,0.278,OK,1.18,OK
2026-05-18 16:44:56,0.00351,OK,0.279,OK,1.18,OK
2026-05-18 16:44:57,0.00351,OK,0.279,OK,1.18,OK
2026-05-18 16:44:58,0.00352,OK,0.278,OK,1.18,OK
2026-05-18 16:44:59,0.00352,OK,0.278,OK,1.18,OK
2026-05-18 16:45:00,0.00352,OK,0.278,OK,1.18,OK
2026-05-18 16:45:01,0.00352,OK,0.278,OK,1.18,OK
2026-05-18 16:45:02,0.00352,OK,0.278,OK,1.19,OK
2026-05-18 16:45:03,0.00352,OK,0.278,OK,1.18,OK
2026-05-18 16:45:04,0.00352,OK,0.279,OK,1.18,OK
2026-05-18 16:45:05,0.00352,OK,0.279,OK,1.18,OK
2026-05-18 16:45:06,0.00352,OK,0.278,OK,1.18,OK
2026-05-18 16:45:07,0.00352,OK,0.278,OK,1.18,OK
2026-05-18 16:45:08,0.00352,OK,0.279,OK,1.18,OK
2026-05-18 16:45:09,0.00352,OK,0.279,OK,1.18,OK
2026-05-18 16:45:10,0.00351,OK,0.279,OK,1.18,OK
2026-05-18 16:45:11,0.00352,OK,0.278,OK,1.18,OK
2026-05-18 16:45:13,0.00352,OK,0.278,OK,1.18,OK
2026-05-18 16:45:16,0.00352,OK,0.278,OK,1.18,OK
2026-05-18 16:45:17,0.00352,OK,0.278,OK,1.18,OK
2026-05-18 16:45:18,0.00352,OK,0.279,OK,1.18,OK
2026-05-18 16:45:19,0.00352,OK,0.278,OK,1.18,OK
2026-05-18 16:45:20,0.00352,OK,0.278,OK,1.18,OK
2026-05-18 16:45:21,0.00352,OK,0.279,OK,1.18,OK
2026-05-18 16:45:22,0.00352,OK,0.278,OK,1.18,OK
2026-05-18 16:45:23,0.00352,OK,0.278,OK,1.18,OK
2026-05-18 16:45:24,0.00352,OK,0.278,OK,1.18,OK
2026-05-18 16:45:25,0.00352,OK,0.279,OK,1.18,OK
2026-05-18 16:45:26,0.00352,OK,0.279,OK,1.18,OK
2026-05-18 16:45:28,0.00352,OK,0.279,OK,1.18,OK
2026-05-18 16:45:29,0.00352,OK,0.279,OK,1.18,OK
2026-05-18 16:45:30,0.00352,OK,0.278,OK,1.18,OK
2026-05-18 16:45:31,0.00352,OK,0.279,OK,1.17,OK
2026-05-18 16:45:32,0.00352,OK,0.279,OK,1.18,OK
2026-05-18 16:45:33,0.00352,OK,0.279,OK,1.18,OK
2026-05-18 16:45:34,0.00352,OK,0.279,OK,1.18,OK
2026-05-18 16:45:35,0.00352,OK,0.279,OK,1.18,OK
2026-05-18 16:45:36,0.00352,OK,0.278,OK,1.17,OK
2026-05-18 16:45:37,0.00352,OK,0.279,OK,1.18,OK
2026-05-18 16:45:38,0.00352,OK,0.279,OK,1.18,OK
2026-05-18 16:45:39,0.00352,OK,0.279,OK,1.18,OK
2026-05-18 16:45:40,0.00352,OK,0.279,OK,1.18,OK
2026-05-18 16:45:41,0.00352,OK,0.279,OK,1.18,OK
2026-05-18 16:48:23,0.00354,OK,0.279,OK,1.17,OK
2026-05-18 16:48:24,0.00354,OK,0.279,OK,1.17,OK
2026-05-18 16:48:26,0.00354,OK,0.279,OK,1.17,OK
2026-05-18 16:48:27,0.00355,OK,0.28,OK,1.17,OK
2026-05-18 16:48:28,0.00355,OK,0.279,OK,1.17,OK
2026-05-18 16:48:29,0.00354,OK,0.279,OK,1.17,OK
2026-05-18 16:48:30,0.00354,OK,0.279,OK,1.17,OK
2026-05-18 16:48:31,0.00354,OK,0.279,OK,1.17,OK
2026-05-18 16:48:32,0.00354,OK,0.28,OK,1.17,OK
2026-05-18 16:48:33,0.00354,OK,0.279,OK,1.17,OK
2026-05-18 16:48:34,0.00354,OK,0.279,OK,1.17,OK
2026-05-18 16:48:35,0.00354,OK,0.279,OK,1.17,OK
2026-05-18 16:48:36,0.00354,OK,0.28,OK,1.17,OK
2026-05-18 16:48:37,0.00355,OK,0.279,OK,1.17,OK
2026-05-18 16:48:38,0.00354,OK,0.279,OK,1.17,OK
2026-05-18 16:48:39,0.00354,OK,0.279,OK,1.17,OK
2026-05-18 17:04:18,0.00361,OK,0.283,OK,1.15,OK
2026-05-18 17:04:19,0.00361,OK,0.282,OK,1.15,OK
2026-05-18 17:04:20,0.00361,OK,0.282,OK,1.15,OK
2026-05-18 17:04:21,0.00361,OK,0.283,OK,1.15,OK
2026-05-18 17:04:22,0.00361,OK,0.282,OK,1.15,OK
2026-05-18 17:04:23,0.00363,OK,0.282,OK,1.15,OK
2026-05-18 17:04:24,0.00364,OK,0.282,OK,1.15,OK
2026-05-18 17:04:25,0.00364,OK,0.282,OK,1.15,OK
2026-05-18 17:04:26,0.00364,OK,0.282,OK,1.15,OK
2026-05-18 17:04:27,0.00364,OK,0.282,OK,1.15,OK
2026-05-18 17:04:28,0.00364,OK,0.282,OK,1.15,OK
2026-05-18 17:04:29,0.00364,OK,0.282,OK,1.15,OK
2026-05-18 17:04:30,0.00364,OK,0.282,OK,1.15,OK
2026-05-18 17:04:31,0.00364,OK,0.283,OK,1.15,OK
