timestamp,ch1_pressure_mbar,ch1_status,ch2_pressure_mbar,ch2_status,ch3_pressure_mbar,ch3_status
2026-05-18 17:04:32,0.00364,OK,0.282,OK,1.15,OK
2026-05-18 17:04:33,0.00364,OK,0.282,OK,1.15,OK
2026-05-18 17:04:34,0.00364,OK,0.283,OK,1.15,OK
2026-05-18 17:04:35,0.00364,OK,0.282,OK,1.15,OK
2026-05-18 17:04:36,0.00364,OK,0.282,OK,1.15,OK
2026-05-18 17:04:38,0.00364,OK,0.283,OK,1.15,OK
2026-05-18 17:04:39,0.00364,OK,0.282,OK,1.15,OK
2026-05-18 17:08:01,0.0037,OK,0.283,OK,1.15,OK
2026-05-18 17:08:02,0.0037,OK,0.283,OK,1.15,OK
2026-05-18 17:08:03,0.00369,OK,0.283,OK,1.15,OK
2026-05-18 17:08:05,0.0037,OK,0.283,OK,1.15,OK
2026-05-18 17:08:06,0.00371,OK,0.282,OK,1.15,OK
2026-05-18 17:13:35,7.17e-08,OK,0.0236,OK,1.15,OK
2026-05-18 17:13:36,7.1e-08,OK,0.0235,OK,1.15,OK
2026-05-18 17:13:37,7.03e-08,OK,0.0235,OK,1.15,OK
2026-05-18 17:13:38,6.95e-08,OK,0.0235,OK,1.15,OK
2026-05-18 17:13:39,6.91e-08,OK,0.0235,OK,1.15,OK
2026-05-18 17:13:40,6.84e-08,OK,0.0235,OK,1.15,OK
2026-05-18 17:13:41,6.77e-08,OK,0.0235,OK,1.15,OK
2026-05-18 17:13:42,6.71e-08,OK,0.0235,OK,1.15,OK
2026-05-18 17:13:43,6.64e-08,OK,0.0235,OK,1.15,OK
2026-05-18 17:13:44,6.6e-08,OK,0.0235,OK,1.15,OK
2026-05-18 17:13:45,6.53e-08,OK,0.0236,OK,1.15,OK
2026-05-18 17:13:46,6.46e-08,OK,0.0236,OK,1.15,OK
2026-05-18 17:13:47,6.41e-08,OK,0.0235,OK,1.15,OK
2026-05-18 17:14:23,4.8e-08,OK,0.0235,OK,1.15,OK
2026-05-18 17:14:24,4.76e-08,OK,0.0235,OK,1.15,OK
2026-05-18 17:14:25,4.72e-08,OK,0.0235,OK,1.15,OK
2026-05-18 17:14:26,4.68e-08,OK,0.0235,OK,1.15,OK
2026-05-18 17:14:27,4.65e-08,OK,0.0235,OK,1.15,OK
2026-05-18 17:14:28,4.6e-08,OK,0.0236,OK,1.15,OK
2026-05-18 17:14:29,4.56e-08,OK,0.0235,OK,1.15,OK
2026-05-18 17:14:30,4.53e-08,OK,0.0235,OK,1.15,OK
2026-05-18 17:14:31,4.49e-08,OK,0.0235,OK,1.15,OK
2026-05-18 17:14:32,4.46e-08,OK,0.0236,OK,1.15,OK
2026-05-18 17:14:33,4.42e-08,OK,0.0236,OK,1.15,OK
2026-05-18 17:14:34,4.39e-08,OK,0.0235,OK,1.15,OK
2026-05-18 17:14:35,4.35e-08,OK,0.0235,OK,1.15,OK
2026-05-18 17:14:36,4.31e-08,OK,0.0235,OK,1.15,OK
2026-05-18 17:14:37,4.28e-08,OK,0.0235,OK,1.15,OK
2026-05-18 17:14:38,4.26e-08,OK,0.0235,OK,1.15,OK
2026-05-18 17:14:39,4.22e-08,OK,0.0235,OK,1.15,OK
2026-05-18 17:14:40,4.18e-08,OK,0.0235,OK,1.15,OK
2026-05-18 17:14:41,4.15e-08,OK,0.0235,OK,1.15,OK
2026-05-18 17:14:42,4.12e-08,OK,0.0235,OK,1.15,OK
2026-05-18 17:14:44,4.09e-08,OK,0.0235,OK,1.15,OK
2026-05-18 17:14:45,4.05e-08,OK,0.0235,OK,1.15,OK
2026-05-18 17:14:46,4.02e-08,OK,0.0235,OK,1.15,OK
2026-05-18 17:14:47,4e-08,OK,0.0235,OK,1.15,OK
2026-05-18 17:14:48,3.96e-08,OK,0.0235,OK,1.15,OK
2026-05-18 17:14:49,3.93e-08,OK,0.0235,OK,1.15,OK
2026-05-18 17:14:50,3.9e-08,OK,0.0235,OK,1.15,OK
2026-05-18 17:14:51,3.87e-08,OK,0.0235,OK,1.15,OK
2026-05-18 17:14:52,3.85e-08,OK,0.0235,OK,1.15,OK
2026-05-18 17:14:53,3.82e-08,OK,0.0235,OK,1.15,OK
2026-05-18 17:14:54,3.79e-08,OK,0.0235,OK,1.15,OK
2026-05-18 17:14:55,3.75e-08,OK,0.0235,OK,1.15,OK
2026-05-18 17:14:56,3.73e-08,OK,0.0235,OK,1.15,OK
2026-05-18 17:14:57,3.71e-08,OK,0.0235,OK,1.15,OK
2026-05-18 17:14:58,3.68e-08,OK,0.0235,OK,1.15,OK
2026-05-18 17:14:59,3.65e-08,OK,0.0235,OK,1.15,OK
2026-05-18 17:15:00,3.62e-08,OK,0.0235,OK,1.15,OK
2026-05-18 17:15:01,3.6e-08,OK,0.0235,OK,1.15,OK
2026-05-18 17:15:02,3.57e-08,OK,0.0235,OK,1.15,OK
2026-05-18 17:15:03,3.55e-08,OK,0.0235,OK,1.15,OK
2026-05-18 17:15:04,3.51e-08,OK,0.0236,OK,1.15,OK
2026-05-18 17:15:05,3.49e-08,OK,0.0236,OK,1.15,OK
2026-05-18 17:15:06,3.48e-08,OK,0.0236,OK,1.15,OK
2026-05-18 17:15:07,3.44e-08,OK,0.0236,OK,1.15,OK
2026-05-18 17:15:09,3.42e-08,OK,0.0236,OK,1.15,OK
2026-05-18 17:15:10,3.39e-08,OK,0.0235,OK,1.15,OK
2026-05-18 17:15:11,3.37e-08,OK,0.0236,OK,1.15,OK
2026-05-18 17:15:12,3.35e-08,OK,0.0236,OK,1.15,OK
2026-05-18 17:15:13,3.32e-08,OK,0.0235,OK,1.15,OK
2026-05-18 17:15:14,3.3e-08,OK,0.0235,OK,1.15,OK
2026-05-18 17:15:15,3.27e-08,OK,0.0235,OK,1.15,OK
2026-05-18 17:15:16,3.26e-08,OK,0.0235,OK,1.15,OK
2026-05-18 17:15:17,3.23e-08,OK,0.0235,OK,1.15,OK
2026-05-18 17:15:18,3.21e-08,OK,0.0235,OK,1.15,OK
2026-05-18 17:15:19,3.18e-08,OK,0.0235,OK,1.15,OK
2026-05-18 17:15:20,3.16e-08,OK,0.0235,OK,1.15,OK
2026-05-18 17:15:21,3.15e-08,OK,0.0235,OK,1.15,OK
2026-05-18 17:15:22,3.13e-08,OK,0.0235,OK,1.15,OK
2026-05-18 17:15:23,3.11e-08,OK,0.0235,OK,1.15,OK
2026-05-18 17:15:24,3.08e-08,OK,0.0235,OK,1.15,OK
2026-05-18 17:15:25,3.06e-08,OK,0.0235,OK,1.15,OK
2026-05-18 17:15:26,3.04e-08,OK,0.0235,OK,1.15,OK
2026-05-18 17:15:27,3.02e-08,OK,0.0235,OK,1.15,OK
2026-05-18 17:15:28,3e-08,OK,0.0235,OK,1.15,OK
2026-05-18 17:15:29,2.98e-08,OK,0.0235,OK,1.15,OK
2026-05-18 17:15:30,2.96e-08,OK,0.0235,OK,1.15,OK
2026-05-18 17:15:31,2.94e-08,OK,0.0235,OK,1.15,OK
2026-05-18 17:15:32,2.92e-08,OK,0.0235,OK,1.15,OK
2026-05-18 17:15:34,2.9e-08,OK,0.0235,OK,1.15,OK
2026-05-18 17:15:35,2.89e-08,OK,0.0235,OK,1.15,OK
2026-05-18 17:15:36,2.87e-08,OK,0.0235,OK,1.15,OK
2026-05-18 17:15:37,2.85e-08,OK,0.0235,OK,1.15,OK
2026-05-18 17:15:38,2.83e-08,OK,0.0235,OK,1.15,OK
2026-05-18 17:15:39,2.81e-08,OK,0.0235,OK,1.15,OK
2026-05-18 17:15:40,2.79e-08,OK,0.0235,OK,1.15,OK
2026-05-18 17:15:41,2.78e-08,OK,0.0235,OK,1.15,OK
2026-05-18 17:15:42,2.76e-08,OK,0.0235,OK,1.15,OK
2026-05-18 17:15:43,2.74e-08,OK,0.0235,OK,1.15,OK
2026-05-18 17:15:44,2.73e-08,OK,0.0235,OK,1.15,OK
2026-05-18 17:19:02,7.69e-09,OK,0.0235,OK,1.15,OK
2026-05-18 17:19:03,7.69e-09,OK,0.0235,OK,1.15,OK
2026-05-18 17:19:04,7.68e-09,OK,0.0235,OK,1.15,OK
2026-05-18 17:19:05,7.67e-09,OK,0.0235,OK,1.15,OK
2026-05-18 17:23:46,6.14e-09,OK,0.0267,OK,0.00607,OK
2026-05-18 17:23:47,6.14e-09,OK,0.0261,OK,0.00608,OK
2026-05-18 17:23:48,6.13e-09,OK,0.0251,OK,0.00578,OK
2026-05-18 17:23:49,6.13e-09,OK,0.0248,OK,0.00541,OK
2026-05-18 17:23:50,6.13e-09,OK,0.0244,OK,0.00498,OK
2026-05-18 17:23:51,6.12e-09,OK,0.0241,OK,0.0046,OK
2026-05-18 17:23:52,6.12e-09,OK,0.0236,OK,0.00426,OK
2026-05-18 17:23:53,6.11e-09,OK,0.0233,OK,0.0041,OK
2026-05-18 17:23:54,6.11e-09,OK,0.0231,OK,0.00389,OK
2026-05-18 17:23:55,6.1e-09,OK,0.0229,OK,0.00381,OK
2026-05-18 17:23:56,6.1e-09,OK,0.0228,OK,0.00379,OK
2026-05-18 17:23:57,6.1e-09,OK,0.0228,OK,0.00372,OK
2026-05-18 17:24:56,5.88e-09,OK,0.0227,OK,0.00349,OK
2026-05-18 17:24:57,5.87e-09,OK,0.0226,OK,0.0035,OK
2026-05-18 17:24:58,5.86e-09,OK,0.0225,OK,0.00341,OK
2026-05-18 17:24:59,5.86e-09,OK,0.0225,OK,0.00339,OK
2026-05-18 17:25:00,5.86e-09,OK,0.0225,OK,0.00339,OK
2026-05-18 17:25:01,5.86e-09,OK,0.0224,OK,0.00339,OK
2026-05-18 17:25:02,5.85e-09,OK,0.0224,OK,0.00339,OK
2026-05-18 17:25:03,5.84e-09,OK,0.0224,OK,0.00339,OK
2026-05-18 17:25:04,5.84e-09,OK,0.0224,OK,0.00339,OK
2026-05-18 17:25:06,5.84e-09,OK,0.0224,OK,0.00339,OK
2026-05-18 17:25:07,5.83e-09,OK,0.0223,OK,0.00336,OK
2026-05-18 17:25:08,5.83e-09,OK,0.0223,OK,0.00329,OK
2026-05-18 17:27:36,5.36e-09,OK,0.022,OK,0.00299,OK
2026-05-18 17:27:37,5.35e-09,OK,0.022,OK,0.003,OK
2026-05-18 17:27:38,5.35e-09,OK,0.022,OK,0.003,OK
2026-05-18 17:29:09,5.12e-09,OK,0.0219,OK,0.00291,OK
2026-05-18 17:29:10,5.11e-09,OK,0.0219,OK,0.00289,OK
2026-05-18 17:29:11,5.11e-09,OK,0.0219,OK,0.00291,OK
2026-05-18 17:29:12,5.11e-09,OK,0.0219,OK,0.00292,OK
2026-05-18 17:29:13,5.1e-09,OK,0.0219,OK,0.00294,OK
2026-05-18 17:29:14,5.1e-09,OK,0.0219,OK,0.00289,OK
2026-05-18 17:29:15,5.1e-09,OK,0.0219,OK,0.0029,OK
2026-05-18 17:29:16,5.09e-09,OK,0.0219,OK,0.0029,OK
2026-05-18 17:29:17,5.09e-09,OK,0.0219,OK,0.00298,OK
2026-05-18 17:29:18,5.09e-09,OK,0.0219,OK,0.0029,OK
2026-05-18 17:29:19,5.09e-09,OK,0.0219,OK,0.0029,OK
2026-05-18 17:29:20,5.08e-09,OK,0.0219,OK,0.00289,OK
2026-05-18 17:29:21,5.08e-09,OK,0.0219,OK,0.00289,OK
2026-05-18 17:29:23,5.08e-09,OK,0.0219,OK,0.0029,OK
2026-05-18 17:34:15,4.47e-09,OK,0.0217,OK,0.00289,OK
2026-05-18 17:34:16,4.47e-09,OK,0.0217,OK,0.00289,OK
2026-05-18 17:34:17,4.47e-09,OK,0.0217,OK,0.0029,OK
2026-05-18 17:34:18,4.47e-09,OK,0.0217,OK,0.00289,OK
2026-05-18 17:34:19,4.47e-09,OK,0.0217,OK,0.00289,OK
2026-05-18 17:34:20,4.47e-09,OK,0.0217,OK,0.0029,OK
2026-05-18 17:34:22,4.46e-09,OK,0.0217,OK,0.0029,OK
2026-05-18 17:34:23,4.46e-09,OK,0.0217,OK,0.00289,OK
2026-05-18 17:34:24,4.46e-09,OK,0.0217,OK,0.00289,OK
2026-05-18 17:34:25,4.46e-09,OK,0.0217,OK,0.0029,OK
2026-05-18 17:34:26,4.46e-09,OK,0.0217,OK,0.0029,OK
2026-05-18 17:34:27,4.45e-09,OK,0.0217,OK,0.00289,OK
2026-05-18 17:34:28,4.45e-09,OK,0.0217,OK,0.00289,OK
2026-05-18 17:34:29,4.45e-09,OK,0.0217,OK,0.0029,OK
2026-05-18 17:36:27,4.26e-09,OK,0.0216,OK,0.00289,OK
2026-05-18 17:36:28,4.26e-09,OK,0.0217,OK,0.00289,OK
2026-05-18 17:36:29,4.26e-09,OK,0.0216,OK,0.0029,OK
2026-05-18 17:36:30,4.26e-09,OK,0.0217,OK,0.00289,OK
2026-05-18 17:36:31,4.26e-09,OK,0.0217,OK,0.00289,OK
2026-05-18 17:36:32,4.26e-09,OK,0.0217,OK,0.0029,OK
2026-05-18 17:36:33,4.25e-09,OK,0.0217,OK,0.00289,OK
2026-05-18 17:36:34,4.26e-09,OK,0.0216,OK,0.00289,OK
2026-05-18 17:36:35,4.25e-09,OK,0.0216,OK,0.0029,OK
2026-05-18 17:36:36,4.25e-09,OK,0.0216,OK,0.00289,OK
2026-05-18 17:36:37,4.25e-09,OK,0.0216,OK,0.00289,OK
2026-05-18 17:36:38,4.25e-09,OK,0.0216,OK,0.0029,OK
2026-05-18 17:36:39,4.25e-09,OK,0.0217,OK,0.00289,OK
2026-05-18 17:36:40,4.24e-09,OK,0.0217,OK,0.00289,OK
2026-05-18 17:36:41,4.25e-09,OK,0.0217,OK,0.00289,OK
2026-05-18 17:36:43,4.24e-09,OK,0.0216,OK,0.0029,OK
2026-05-18 17:36:44,4.24e-09,OK,0.0217,OK,0.00289,OK
2026-05-18 17:36:45,4.24e-09,OK,0.0217,OK,0.0029,OK
2026-05-18 17:36:46,4.24e-09,OK,0.0216,OK,0.00289,OK
2026-05-18 17:36:47,4.23e-09,OK,0.0216,OK,0.0029,OK
2026-05-18 17:36:48,4.23e-09,OK,0.0216,OK,0.0029,OK
2026-05-18 17:36:49,4.23e-09,OK,0.0216,OK,0.00289,OK
2026-05-18 17:36:50,4.23e-09,OK,0.0216,OK,0.00289,OK
2026-05-18 17:36:51,4.23e-09,OK,0.0217,OK,0.0029,OK
2026-05-18 17:38:54,4.05e-09,OK,0.0216,OK,0.00273,OK
2026-05-18 17:56:02,3.13e-09,OK,0.0216,OK,0.0026,OK
2026-05-18 17:56:04,3.13e-09,OK,0.0215,OK,0.00259,OK
2026-05-18 17:58:59,3.02e-09,OK,0.0215,OK,0.0026,OK
2026-05-18 17:59:00,3.02e-09,OK,0.0215,OK,0.00259,OK
2026-05-18 17:59:40,3e-09,OK,0.0215,OK,0.00259,OK
2026-05-18 17:59:41,3e-09,OK,0.0215,OK,0.00259,OK
2026-05-18 17:59:42,3e-09,OK,0.0215,OK,0.00254,OK
2026-05-18 17:59:43,3e-09,OK,0.0215,OK,0.00259,OK
2026-05-18 17:59:45,3e-09,OK,0.0215,OK,0.00259,OK
2026-05-18 17:59:46,3e-09,OK,0.0215,OK,0.00259,OK
2026-05-18 17:59:47,3e-09,OK,0.0215,OK,0.00259,OK
2026-05-18 17:59:48,3e-09,OK,0.0215,OK,0.0026,OK
2026-05-18 17:59:49,3e-09,OK,0.0215,OK,0.00259,OK
2026-05-18 17:59:50,3e-09,OK,0.0215,OK,0.0026,OK
2026-05-18 17:59:51,3e-09,OK,0.0215,OK,0.00259,OK
2026-05-18 17:59:52,2.99e-09,OK,0.0215,OK,0.00255,OK
2026-05-18 17:59:53,2.99e-09,OK,0.0215,OK,0.00259,OK
2026-05-18 17:59:54,2.99e-09,OK,0.0215,OK,0.0026,OK
2026-05-18 17:59:55,2.99e-09,OK,0.0215,OK,0.0026,OK
2026-05-18 17:59:56,2.99e-09,OK,0.0215,OK,0.0026,OK
2026-05-18 17:59:57,2.99e-09,OK,0.0215,OK,0.00259,OK
2026-05-18 17:59:58,2.99e-09,OK,0.0215,OK,0.00259,OK
2026-05-18 17:59:59,2.99e-09,OK,0.0215,OK,0.00254,OK
2026-05-18 18:00:00,2.99e-09,OK,0.0215,OK,0.0026,OK
2026-05-18 18:00:01,2.99e-09,OK,0.0215,OK,0.00259,OK
2026-05-18 18:00:02,2.99e-09,OK,0.0215,OK,0.00256,OK
2026-05-18 18:00:03,2.99e-09,OK,0.0215,OK,0.00259,OK
2026-05-18 18:00:04,2.99e-09,OK,0.0215,OK,0.0026,OK
2026-05-18 18:00:05,2.99e-09,OK,0.0215,OK,0.00259,OK
2026-05-18 18:00:07,2.99e-09,OK,0.0215,OK,0.00259,OK
2026-05-18 18:00:08,2.98e-09,OK,0.0215,OK,0.00255,OK
2026-05-18 18:00:09,2.98e-09,OK,0.0215,OK,0.00255,OK
